,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
75,Cats,2020-01-06,"Bit confusing but, overall a great movie!",I loved the movie the only problem was it being a little too confusing for younger kids.,['Positive Messages'],3,Kid,11,10,11,4
76,Cats,2020-01-05,Cats,Great movie very touching not a lot of violence,"['Positive Messages', 'Positive role models']",3,Kid,8,10,4,5
77,Cats,2020-01-05,No,"No, just no. this was one of the most terrifying things ive ever seen. i now have severe ptsd flashbacks from watching this car crash of a movie. if you're considering watching it, do yourself a favor and dont. im sure ya dont want nightmares. the cats are freaky, the females move very creepily and sexually, and i still am processing what i witnessed. please do not watch this, itll give you nightmares, ptsd, and crippling depressionShow less",['Sexy stuff'],3,Teen,13,10,18,1
78,Cats,2020-01-05,Mentally Scarring,"I went and saw this movie as a joke with my friends but after this movie I will never be the same. This movie is mentally scarring. I gave me nightmares for 2 weeks that my neighbors cats were going to come alive and look like James Corden and all the other actors. I should mention that I am 13 years old. I really enjoyed Cats as a musical but this movie ruined it for me,Show less",,3,Teen,13,10,18,1
79,Cats,2020-01-05,Cats,"Great cast and great musical numbers, but visually embarassing and boring.",,3,Teen,14,10,10,2
80,Cats,2020-01-04,Yeah no,"Honestly there is nothing really bad for kids if thats what you’re concerned about. However, the movie is horrible and not worth anyone’s time.  It seems as if they can only sing because they barely talk. The cats look horrid and are hard to understand. I didn’t even know what the movie was about until the end.Show less",,3,Kid,12,10,9,1
81,Cats,2020-01-04,Cats ,Cats was an incredible experience. I loved every second of it. Towards the end of the movie no one could keep a straight face and everyone just let their laughter out. It was an incredible comedy. Although I hated Victoria cuz she’s terrible. She stood as if she was trying to make the cat sexy which I was not here for. Take her out of it and/or recast her. She sucked. I hated everything about that character. Other than that cats was a wonderful family comedy. Laughed the entire movie.Show less,,3,Teen,17,10,17,5
82,Cats,2020-01-03,Not what I expected.,"This movie was better than I expected. The cats are kindeve hot and not gonna lie, I got a bit aroused. And by a little bit... I mean.... I'm into cat stuff. Needless to say I went to the bathroom multiple times throughout.","['Positive Messages', 'Positive role models', 'Violence & scariness', 'Sexy stuff', 'Language', 'Consumerism', 'Drinking, Drugs & Smoking']",3,Teen,13,10,18,5
83,Cats,2020-01-02,DITURBING but a fine storyline.,"Good Side

For one I thought the storyline was good and full of interesting characters that carry different personas. These characters all good role models other than the Mcavity (Idris Elba). SPOILER ALERT: Victoria (Francesca Hayward) is very kind to Grizabella (Jenifer Hudson) and she helps her be chosen at the Jellicle Ball. Grizabella is a well developed character who is the heart of the movie and doesn't let anything stop her and is the greatest role model of the movie.

Bad Side

WHY? Why was this movie even made!!!
The CGI is absolutely terrible! Kinda disturbing. At one point in the movie, a cat's collar is far too off from the neck. Also near the beginning, Jennyannydots (Rebel Wilson) takes of her skin to reveal shiny clothing. IT LOOKS LIKE SOMETHING YOU WOULD SEE OUT OF A HORROR MOVIE. 
Also, the cats are all overly sexualised because of CGI. And last but certainly not least, the camera angles and camera motion. 

Final Conclusion 

This movie is good but it depends on what type of person you are. You could be someone who doesn't get motion sickness easily and can't get disturbed over bad CGI and
'silly little things' like that. If you're like that this movie is perfect for you. If not, I wouldn't recommend this to you.Show less","['Positive Messages', 'Positive role models', 'Sexy stuff']",3,Kid,11,10,11,2
84,Cats,2019-12-31,"Joyful, entertaining, magical: I loved it! ","Wow. Just wow. This is one of the most spectacular movie musicals of all time. It's just wonderful. I couldn't believe what a good job they did with everything. The dances are extremely impressive and lively, the dancers move in a sort of magical way. The acting is entertaining and good, especially Francesca Hayward, who is lovely to watch, and brings Victoria to the screen wonderfully and innocently. Jennifer Hudson is heartbreaking and powerful as Grizabella, and plays her so realistically. The singing is awesome and fun. The magician and Victoria are so lovely to watch together. In the end, which was done brilliantly so all the loose ends were tied up, I felt like laughing and crying at the same time. Amazing musical. I loved every moment.Show less","['Positive Messages', 'Positive role models']",3,Teen,13,10,10,5
85,Cats,2019-12-30,"Depends on the Person, I Guess","When I heard they were making Cats into a movie, I was furious. 

Since I’m an avid theatre fan, I believe it’s incredibly hard to execute a solid movie musical, and most studios botch it. So, I was upset that they were messing with a musical I’ve loved since I saw it in the theatre (when I was 8). 

The only real reason I saw it was to make fun of it. But enough with that, so what did I think of the movie?

As a moviegoer with no previous knowledge of the show, I was disturbed. 

But as a theatre fan, I was thrilled. 

The movie was executed beautifully. From the choreography, to the music that had been stylized, almost everything was wonderful. However, I recommend that you have exposure to the musical/soundtrack before seeing it so it makes sense and you can enjoy it more. 

Really, I loved it. My parents hated it. My friends had mixed reviews of it. It’s up to you and what you know you enjoy. 

If you enjoy musicals with stunning choreography and music, with great messages, this is for you. 

My only beef with the movie; the CGI was creepy, and they could have casted it better. Some roles should have gone to different people.  But that’s really it.Show less",['Positive Messages'],3,Teen,14,10,8,4
86,Cats,2019-12-29,,,"['Violence & scariness', 'Sexy stuff', 'Consumerism', 'Drinking, Drugs & Smoking']",3,Teen,13,10,14,3
87,Cats,2019-12-29,"Nice music, nothing special","I actually enjoyed the movie but found the costumes and animation eerie and disturbing at first. Placing these characters in the uncanny valley feels right, something about there cat like characteristics along with there human ones just makes you feel uneasy. After  awhile you get used to it, you feel less weird and start to enjoy the music and dancing. I’m not sure if kids would find it scary or if it’s just us but if they have seen the preview and we’re fine they will be just fine during the film and I’m sure they’ll enjoy it. I didn’t notice anything inappropriate that I noticed but as there is an antagonist in any children’s or adults story there is an antagonist, he tricks people picking at there flaws and capturing them, it’s all just like something in a fairytale and is a good one to take the kids to but I’m not sure if I would recommend going for yourself if you do prepare to be disappointed.Show less","['Positive Messages', 'Positive role models']",3,Teen,14,10,9,3
88,Cats,2019-12-28,I would recommend this for kids as easy entertainment ,"The movie was slow at times and the characters look a bit weird but the story is great and I was entertained, I would recommend this despite the bad reviews.","['Positive Messages', 'Positive role models']",3,Teen,15,10,8,3
89,Cats,2019-12-27,Bad movie,A lot of poop,"['Violence & scariness', 'Language', 'Drinking, Drugs & Smoking']",3,Teen,13,10,18,1
90,Cats,2019-12-26,Watch out for some parts of the movie,I think that when you are watching this with your kids you should watch out for some parts of the movie.,"['Positive Messages', 'Positive role models', 'Consumerism']",3,Teen,13,10,12,4
91,Cats,2019-12-24,Very enjoyable but can be confusing,"I have been a fan of cats since I was very little and when I saw the ad on YouTube for the movie I was ecstatic. I went to see the movie and while it was good it had some issues. Rebel Wilson did not pull off the role of Jenny Enny dots. The female cats were over-sexualized beyond belief. Violence wise the movie was not bad except a claw in another cats head and then macavity  himself would be a little scary for some of the younger kids. The rum tum tugger  has always been somewhat of a sex symbol and with Jason Derulo at the helm, I’m sure that many younger teen girls are swooning.  The most over sexualized cat was bombalurina which was played by Taylor Swift. There was also some pelvic thrusting and a reference to cats being neutered. I thought that it was a fun movie nonetheless. It may be confusing for those who had never heard of the musical. The only other thing I didn’t particularly enjoy was how the skimbleshanks number was focused more on the tap dancing than the railroad aspect.Show less",['Sexy stuff'],3,Teen,13,10,8,4
