,movie_title,review_dates,rev_titles,rev_text,grid_cats,csm_stars,reveiwer_classification,reviewer_age,csm_min_age,reviewer_min_age,reviewer_stars
55,Cats,2019-12-29,Under that thick cat fur...,"I know that many people feel it's a surreal film. It's Andrew Lloyd Webber, after all. I remember getting freaked out, as a kid, with the trailer of the 1998 direct-to-video version. It was just before Joseph started, on VHS. The sentiments were perfectly relatable, in my opinion.

But, under that thick cat fur, the film isn't that bad. Especially, if you love musicals, an ALW fan (like myself, included) or/and don't find Motion-Capture films (Tintin, Polar Express, Beowulf, A Christmas Carol all spring to mind) jarring. You might not find this one as bad as the majority thinks.

There are few scary moments with Macavity, played by Idris Elba. But, he does get thrawted at the end of the picture and those moments don't last for that long. Plus, there are loads of moments that promote empathy and being welcoming. Victoria (Frankie Haywood, great dancer and first-time singer) obviously got thrown away by her owner (the owner, whom we don't see in the frame, is the only live-action element of the picture). But, they eventually make her feel at home and encourage to be her own person. She was also the first cat that notices Grizabella (Jennifer Hudson, from The Voice franchise), who gets bullied and treated like an alien by the other cats. Even though, it was mentioned that Macavity was directly responsible for messing up her life. But, Grizabella does have a happy ending, like what Victoria got, too.

Also, all of the vocals are recorded live on set, like what Tom Hooper did in Les Miserables with Simon Haynes (Simon reunites with Tom on this film, reprising his role on Les Mis). Since, this film is sung-through, it makes a lot of sense to do that. I'm glad Universal and Amblin (they actually nearly made a traditionally-animated version it, before Balto bombed at the Box Office) didn't interfere and make Tom pre-record the vocals to have them mimed on set.  It would have been a ghastly move, since we have the technologies to go back to doing it now.

The Acting, Musical Numbers (a few were re-worked by Chic and Nile Rogers), Storyline and Style were the qualities that shone out as ""the jellicle cats."" Andrew's musicals may not be for everybody, though. He has been accused of plagiarism/being one-dimensional, as well as ""overrated."" But, as a person with Special Needs (Autism, that is), I thought that this film, as I have said before, was my ""jellicle choice.""

If, there is anybody that loves musical theatre, take them to see it!Show less","['Positive Messages', 'Positive role models', 'Violence & scariness']",3,Adult,Unk,10,7,4
56,Cats,2019-12-28,Cats,"I love this movie! I never saw the Broadway production but Xfinity has a copy that was filmed in London.  I have to say I was really disappointed in the play after seeing the movie.  Maybe that's why people don't want to go see the movie.
So if you like musicals, dancing and especially ballet, art, costuming and have cats as pets, you'll love this movie. Took me the second time seeing it to liston to the story because I just was just taking in the sets, dancing and costumes.  
Jenifer Hudson brings me to tears every time I hear her sings  ""Memories"" with such emotion.  Just amazing!Show less",,3,Adult,Unk,10,6,5
57,Cats,2019-12-28,Cats,"I love this movie! I never saw the Broadway production but Xfinity has a copy that was filmed in London.  I have to say I was really disappointed in the play after seeing the movie.  Maybe that's why people don't want to go see the movie.
So if you like musicals, dancing and especially ballet, art, costuming and have cats as pets, you'll love this movie. Took me the second time seeing it to liston to the story because I just was just taking in the sets, dancing and costumes.  
Jenifer Hudson brings me to tears every time I hear her sings  ""Memories"" with such emotion.  Just amazing!Show less",,3,Adult,Unk,10,6,5
58,Cats,2019-12-27,Cats,"Jennifer Hudson brought me to tears.  Her ability to emotionally sell her songs and sing with that incredible voice of hers ... spellbounding.  The dancing and portrayal of cats was great!
I thought the cast was great and the movie excellent.  My family and I throughly enjoyed the movie!",['Positive Messages'],3,Adult,Unk,10,14,5
59,Cats,2019-12-27,Mixed bag. ,"Cats has a pretty jumbled plot and the first half is basically just a bunch of awkward numbers where you’re not sure what’s happening. That’s the bad. The good comes in when the second half begins. There are several really great musical numbers (Swift and Hudson) and Judi Dench is always a good ingredient. Also the visuals are stunning. I wouldn’t see this in theaters, wait to rent it just for the good numbers.Show less",['Positive Messages'],3,Adult,Unk,10,8,3
60,Cats,2019-12-26,Impressive  Musical and Dancing Performances,"For those who liked the classical musical theatre Cat's then you will enjoy this musical film. I myself never did get to see the classical theatre 
musical Cat's but I truly enjoyed this musical film. The singing and dancing performances of the entire cast of Cat's was beautiful, graceful and magically brilliant! And I loved the tap dancing cat. Two thumbs up for the makeup and costume artists, wonderfully, beautifully put together, I loved how their ears and tails moved, very realistic work of art. And to all the people , creators , writers, directors, cast members ,  stage crafter's, make-up and costume artist and everyone else that worked so hard  to put this Classical Musical together into a film for the big  movie screen , I Thank You. I enjoyed it! And that is saying a lot because I'm one who usually doesn't get into musicals theatre plays or films but this one I liked a lot! So this musical film gets my two thumbs up.Show less","['Positive Messages', 'Positive role models']",3,Adult,Unk,10,5,4
61,Cats,2019-12-25,Great movie!,It’s a wonderful adaptation of the live stage show. Ignore the bad reviews if you love musical theatre or are a CATS live fan.,['Positive Messages'],3,Adult,Unk,10,2,5
62,Cats,2019-12-24,Uncanny valley,"Fantastic performances marred by ridiculous CGI enhancement. The actors ended up as freaky human - cat bipedal hybrids with human faces, hands and feet that look like they have escaped from island of Dr Moreau. Kids may find it boring as the musical has almost no plot. My teen thought it was hilarious.Show less",['Positive Messages'],3,Parent of a 14-year-old,14,10,5,2
63,Cats,2019-12-22,The Jellical Cats Pajamas!!,"My husband &amp; I saw Cats last night &amp; loved it!! Amazing costumes music, Judi Dench, Idris, Ian, &amp; all unfamiliar faces, we found touchingly entertaining. Thank you!!",,3,Adult,Unk,10,10,4
64,Cats,2019-12-21,Do you think God stays in Heaven because he fears what he created?,,,3,Adult,Unk,10,18,1
65,Cats,2019-12-20,Just not good.,Oh my. I don't even know what to write. The movie was just bad.,,3,Parent of a 15-year-old,15,10,15,1
66,Cats,2019-12-20,It was very inappropriate,,"['Drinking, Drugs & Smoking']",3,Adult,Unk,10,18,5
67,Paul Blart Mall Cop 2,2015-04-24,Why are you not at the movie now?,There are a lot of funny moments where you will laugh your socks off in some scenes the plot was amazing and you did not have to watch the first movie to understand there is a lot of hate for this movie and I don't see why.,,2,Adult,Unk,11,2,5
68,Paul Blart Mall Cop 2,2019-04-05,Paul blart  mall cop 2 is not for little kids,i think paul blart mall cop 2 is a amazing movie but its not for little kids because a guy gets drunk and passes out on the couch and people threaten to kill some people and their are allusions to sex with that being said i dont reccomend paul blart mall cop 2 for anyone under the age of 13Show less,"['Violence & scariness', 'Sexy stuff', 'Drinking, Drugs & Smoking']",2,Adult,Unk,11,13,5
69,Paul Blart Mall Cop 2,2019-01-01,My Kids Loved it...My Husband and I Laughed.,"I am pretty strict on what we let the kids watch, as far as adult content goes.  This movie was harmless and close to wholesome for this genre, in my opinion.  There was no ""partial nudity"" or bikini, or adult content scenes like you have in boy movies like Wimpy Kid, or Sandlot.  Nothing at all that made me uncomfortable watching with my 3, 6, and 9 year old.  The 6 year old  loved it the most.  We laughed a lot...mostly because we wanted to laugh.  Sometimes it feels good to watch a ""dumb"" movie :)Show less",,2,Adult,Unk,11,5,4
70,Paul Blart Mall Cop 2,2018-01-13,Maybe a 3-star,,,2,Parent of a 10,101216,11,11,4
71,Paul Blart Mall Cop 2,2015-04-24,no,no,['Consumerism'],2,Adult,Unk,11,17,1
72,Waterworld,2020-05-01,Don't listen to the bad reputation. It's actually really good!,"Waterworld is an amazingly entertaining film, with epic and stunning action sequences. Waterworld stars Kevin Costner, Jeanne Tripplehorn, Tina Majorino, and Dennis Hopper. They all act amazingly in this film. I also love  the astonishing sets they built for the film like, the Atoll. Waterworld is an awesome and breathtaking film. Violence 3/5- Lots of explosions, gun-play, punching, kicking, knives, and people and boats are shot with spears. The Deacon loses his eye in a huge explosion (we only see the bloody eye socket.) The Mariner almost drowns in human sludge. Language 3/5- frequent use of mild profanity one F-bomb. Sexy Stuff 2/5- Female rear nudity. Drinking Drugs and Smoking 2/5- The Smokers smoke a lot. Overall the film would probably be okay for 14+.Show less",,3,Parent of a 15-year-old,15,13,14,4
